room_23,8127.5
room_25,3509.14
room_27,805.416
room_28,802.626
room_26,802.251
room_29,802.251
room_22,340.712
room_44,322.851
room_43,322.851
room_37,292.472
room_45,188.515
room_42,188.515
room_38,188.515
room_40,188.442
room_39,175.392
room_46,175.267
room_20,159.386
room_21,159.168
room_24,148.699
room_41,146.478
room_36,118.634
room_30,87.4433
room_33,65.8606
room_32,65.7503
room_34,58.3733
room_35,58.3733
room_31,51.3539
room_54,46.8538
room_53,46.8538
room_49,43.317
room_50,43.317
room_52,41.3626
room_56,41.3626
room_48,40.6541
room_47,40.6541
room_55,39.9145
room_51,39.8472
room_17,21.5139
room_16,20.708
room_2,19.3055
room_3,19.2939
room_7,15.0687
room_13,15.0687
room_9,14.1583
room_12,14.1583
room_11,8.12172
room_6,8.12172
room_14,7.62939
room_5,6.90765
room_4,6.81085
room_15,6.76768
room_18,1.22291
room_0,1.21129
room_1,1.21129
room_19,1.21129
room_8,0
room_10,0
